Item Type,Product Name,Product Description,Product Code/SKU,CategoryProduct,SG King Cobra Cricket Bat ,<span class="prod-descr">King Cobra Bat made with Premium; imported Saravak cane to deliver superior power &amp; control. Made from top-of-the-line English Willow.<p>Color - Beige Size - SH Face Grill - Poly coat Willow Type - English Willow Material Used - Grip made from Sarawak cane Played by - Suresh Raina</p></span>,                1000563            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray-Nicolls Powerbow Gn5 English Willow Cricket Bat ,<span class="prod-descr"><p>Grip - Half Moon Weight - 1247 gm Size - SH Lightweight - Yes Handle bar - Short Handle</p></span>,                LYSL539            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray-Nicolls Powerbow Dasher Kashmir Willow Cricket Bat ,<span class="prod-descr"><p>Grip - Half Moon Weight - 1247 gm Lightweight - Yes Handle bar - Short Handle</p></span>,                            ,NULL,
Product,Gray-Nicolls Oblivion E41 Gn 7.5 Cricket Bat ,<span class="prod-descr"><p>Blade Material - Mid/Low blade bow Size - SH Handle - Finest 12 piece vane handle for maximum feel through the blade Grip - Double-texture Zone</p></span>,                LYSM83            ,NULL,
Product,Gray-Nicolls Oblivion E41 Gn 6.5 Cricket Bat ,<span class="prod-descr"><p>Blade Material - Mid/Low blade bow Size - SH Handle - Finest 12 piece vane handle for maximum feel through the blade Grip - Double-texture Zone</p></span>,                LYSM86            ,NULL,
Product,Gray-Nicolls Oblivion E41 Destroyer Cricket Bat 5587 ,<span class="prod-descr">Top quality Kashmir Willow Natural buffed finished face Protect-toe</span>,                LYSM97            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Gray-Nicolls Oblivion E41 Destroyer Cricket Bat ,<span class="prod-descr">Top quality Kashmir Willow Natural buffed finished face Protect-toe</span>,                            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Gray-Nicolls Maverick F1 Gn Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSM92A            ,NULL,
Product,Gray-Nicolls Legend Gn9 English Willow Cricket Bat ,<span class="prod-descr"><p>Grip - Half Moon Weight - 1247 gm Size - SH Lightweight - Yes Handle bar - Short Handle</p></span>,                LYSL535            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray-Nicolls Powerbow Gen X Gn2 Cricket Bat ,<span class="prod-descr"><p>Blade Material - Low-blade bow Size - SH Handle - Handle Shape Options available in all 3 of Gray-Nicolls handle technologies Grip - Double-texture Zone Weight - 2lb 8oz  2lb 12oz</p></span>,                LYSM91            ,NULL,
Product,Gray-Nicolls Legend Gn9 English Willow (Jr) Cricket Bat ,<span class="prod-descr"><p>Grip - Half Moon Weight - 1247 gm Lightweight - Yes Handle bar - Short Handle</p></span>,                            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray-Nicolls Kaboom Gn4 English Willow Cricket Bat ,<span class="prod-descr"><p>Grip - Half Moon Weight - 1247 gm Size - SH Lightweight - Yes Handle bar - Short Handle</p></span>,                LYSL540            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Powerbow Dasher Kashmir Willow Cricket Bat   Size 6 ,<span class="prod-descr">n/a<p></p></span>,                LYSN2155            ,NULL,
Product,Gray Nicolls Powerbow Dasher Kashmir Willow Cricket Bat   Size 5 ,<span class="prod-descr">n/a<p></p></span>,                LYSN2233            ,NULL,
Product,Gray Nicolls Powerbow Dasher Kashmir Willow Cricket Bat   Size 4 ,<span class="prod-descr">n/a<p></p></span>,                LYSN2203            ,NULL,
Product,Gray Nicolls Oblivion E41 Gn9 Junior English Willow Cricket Bat 8065 ,<span class="prod-descr">Ideal English Willow starter bat for a Junior Cricketer. <p>Suitable for Soft and Hard ball cricket.</p></span>,                LYSN113            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Oblivion E41 Gn9 Junior English Willow Cricket Bat ,<span class="prod-descr">Ideal English Willow starter bat for a Junior Cricketer. <p>Suitable for Soft and Hard ball cricket.</p></span>,                            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Maverick F1 Gn+ Junior English Willow Cricket Bat ,<span class="prod-descr">Ideal bat for every Junior Cricketer moving from soft ball to hard ball cricket.</span>,                            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Legend Gn 10 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2189            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Kaboom Gn4 Junior English Willow Cricket Bat 8066 ,<span class="prod-descr">n/a<p></p></span>,                LYSN114            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Kaboom Gn4 Junior English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Dynadrive Gn6 English Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2166            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Maverick F1 Gn+ Junior English Willow Cricket Bat 8068 ,<span class="prod-descr">Ideal bat for every Junior Cricketer moving from soft ball to hard ball cricket.</span>,                LYSN116            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gray Nicolls Oblivion E41 Gn1 Junior English Willow Cricket Bat 8067 ,<span class="prod-descr">Ideal English Willow starter bat for a Junior Cricketer. <p>Suitable for Soft and Hard ball cricket.</p></span>,                LYSN115            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Zona F2 707 English Willow Cricket Bat ,<span class="prod-descr">Massive F2 Edges at Drive Zone<p>Flatter face profile</p><p>Exaggerated swell height</p><p>Reduced shoulders and toe</p><p>Concentrated power</p><p>Size: Full Size</p><p>Type: English Willow</p></span>,                LYSN2041            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Octane Select Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2290            ,NULL,
Product,Gm Octane F2 Select Season Bat* ,<span class="prod-descr">n/a</span>,                LYSN7508SSUK9            ,NULL,
Product,Gm Octane 505 English Willow Cricket Bat ,<span class="prod-descr"><p>Size: FS</p></span>,                LYSN7480            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Icon F2 Select Season Bat* ,<span class="prod-descr">n/a</span>,                LYSN7507SSUK8            ,NULL,
Product,Gm Octane 303 English Willow Cricket Bat ,<span class="prod-descr"><p>Size: FS</p></span>,                LYSN7479            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,Gm Icon F2 Select Season Bat ,<span class="prod-descr"><p>Size: FS</p></span>,                LYSN7507SSUK 8            ,NULL,
Product,Gm Octane Contender Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN1860            ,NULL,
Product,Gm Octane 101 Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2311            ,NULL,
Product,Gm Icon Super Star Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2216            ,NULL,
Product,Gm Icon F2 101 Kashmir Willow Cricket Bat ,<span class="prod-descr">Great Value Kashmir Willow<p>Natural finish</p><p>Size: Full Size</p><p>Type: Kashmir Willow</p></span>,                LYSN2057            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/Kashmir Willow Bats,
Product,Gm Icon Premier Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN1852            ,NULL,
Product,Gm Icon Contender Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2432            ,NULL,
Product,Sf Power Spot Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN5926            ,NULL,
Product,Gray-Nicolls Quantum Smasher Kashmir Willow Cricket Bat ,<span class="prod-descr"><p>Grip - Half Moon Weight - 1247 gm Lightweight - Yes Handle bar - Short Handle</p></span>,                            ,NULL,
Product,Puma Pulse 3000 Cricket Bat ,<span class="prod-descr">n/a<p></p></span>,                LYSN2182            ,NULL,
Product,V22 Ultimate English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6932            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,V22 Supreme Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6942            ,NULL,
Product,V22 Supreme English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6931            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,V22 Striker Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6937            ,NULL,
Product,V22 Spark Kashmir Willow Tennis Ball Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6943            ,NULL,
Product,V22 Smasher English Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6933            ,Team Sports/Cricket/Cricket Bats;Team Sports/Cricket/Cricket Bats/English Willow Bats,
Product,V22 Slogger/Slammer Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6938            ,NULL,
Product,V22 Slammer Kashmir Willow Tennis Ball Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6945            ,NULL,
Product,V22 Slogger Kashmir Willow Tennis Ball Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6944            ,NULL,
Product,V22 Elite Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6934            ,NULL,
Product,V22 Dzire Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6936            ,NULL,
Product,V22 Edge Kashmir Willow Cricket Bat ,<span class="prod-descr">n/a</span>,                LYSN6935            ,NULL,
Product,Stanford Va 900 Cricket Bat ,<span class="prod-descr">Stanford VA-900 english willow cricket bats(Imported) is made from hand crafted from selected english willlow and wax finish.<p>Color - Beige Size - SH Material Used - Hand crafted from selected english willow with wax finish Played by - Dilshan</p></span>,                4000444            ,NULL,
